Centroid LON,Centroid LAT,Shelf,Sector,Fig2A,Fig2B,Fig2C,Fig3A,Fig3B,Fig3C,Fig4A,Fig4B,Fig4C,Fig5A
145.6817,-14.932,3,1,0.001243002,2.645280628,0.2,0.285714286,1.707825128,0.285714286,5,6,1,1
145.6901,-14.9504,3,1,0.000662711,2.391942602,0.2,0.428571429,1.247219129,0.285714286,4,5,1,0
145.6862,-14.9685,3,1,0,NaN,0,0,NaN,0,7,7,0,0
143.9782,-13.4397,3,1,1.04E-08,1.547947687,0.342857143,2,1.607275127,0.428571429,4,6,2,2
143.6287,-13.4161,1,1,0.008144713,0.983837783,0.408022179,3.142857143,0.533324724,0.523809524,0,0,0,0
143.8155,-13.4232,2,1,0.046735722,1.799982357,0.617638821,9.142857143,1.063112569,0.775132275,0,1,1,1
143.6889,-13.4287,1,1,0.009801572,2.379704609,0.485714286,1.571428571,0.962091386,0.571428571,2,5,3,1
143.7061,-13.4343,1,1,0.001348194,1.734134774,0.319015891,1.428571429,1.132843031,0.392857143,3,4,1,1
143.6916,-13.4368,1,1,0.005346352,2.492706682,0.485714286,1.285714286,1.399588417,0.571428571,3,6,3,3
143.6511,-13.4524,1,1,0.011383451,0.678479343,0.399794892,4.142857143,0.781271056,0.637662338,0,1,1,1
143.6254,-13.4538,1,1,0.012291797,0.887602726,0.425349109,4.428571429,0.688088033,0.662554113,0,1,1,1
143.6215,-13.4668,1,1,0.009048894,0.769986033,0.514429742,4.714285714,0.596387451,0.676190476,0,1,1,1
143.6811,-13.4752,1,1,0.012908811,1.784068614,0.731405737,7.142857143,1.036468363,0.814935065,0,3,3,2
143.9139,-14.0778,1,1,0.015641105,1.403253113,0.456719951,6.142857143,0.783137593,0.545054945,0,1,1,1
143.9368,-14.1294,1,1,0.00971728,0.882733375,0.337215626,6.142857143,0.61937936,0.552628324,0,0,0,0
143.7008,-14.1382,1,1,0.521981864,0.896228298,0.418622322,11,0.642824347,0.632810047,0,0,0,0
143.9331,-14.1786,1,1,0.012768042,1.106996486,0.262656886,4.571428571,0.678444145,0.463095238,0,1,1,1
143.7742,-14.2206,1,1,0.031703111,0.950098441,0.362404197,8.142857143,0.647619565,0.607792208,0,0,0,0
143.7924,-14.2257,1,1,0.018649302,1.129903721,0.333086151,4.714285714,0.678724745,0.508348794,0,0,0,0
143.7303,-14.2554,1,1,0.123073252,1.283673699,0.404937871,9.428571429,0.508121974,0.629396001,0,0,0,0
143.7799,-14.2889,1,1,0.040646808,1.339235608,0.232295973,5.142857143,0.609003098,0.565213358,0,1,1,1
145.4808,-14.4527,3,1,1.36E-06,1.710915707,0.341027386,1.857142857,1.657568857,0.392857143,4,5,1,2
145.0253,-14.4731,2,1,0.028251849,1.118583339,0.436939219,5,0.909212113,0.563945578,1,2,1,1
145.2203,-14.4546,2,1,0.244087271,1.128290572,0.52426299,12.42857143,0.608978491,0.639656772,0,1,1,1
145.5366,-14.4967,3,1,4.55E-07,1.747224114,0.341906041,2.714285714,1.40635676,0.380952381,4,5,1,1
145.7021,-14.992,3,1,0.00632514,2.644701078,0.199984747,1.142857143,1.780975856,0.257142857,5,5,0,0
144.7037,-14.1232,1,1,0.004913827,0.952391623,0.304218445,2,0.763762616,0.642857143,1,2,1,1
144.6998,-14.1343,1,1,0.006241913,1.07753489,0.329273228,2.428571429,1.032348751,0.554421769,2,2,0,0
144.8594,-14.1937,3,1,0.002615835,1.595496773,0.374589351,1.285714286,0.974996043,0.571428571,2,4,2,2
143.9296,-14.0191,2,1,0.006189826,1.305009902,0.485714286,2.142857143,1.092058878,0.571428571,1,4,3,1
144.7113,-14.5572,1,1,0.014313955,1.1211848,0.495982891,4.285714286,0.827311576,0.541496599,1,2,1,0
145.4541,-14.9086,2,1,0.00375437,1.226658434,0.3433407,1.714285714,0.731247032,0.571428571,1,3,2,1
145.4642,-15.0038,1,1,0.009133146,1.416749835,0.34307173,2.285714286,1.177037241,0.418367347,2,3,1,1
143.7383,-13.4863,2,1,0.022030195,0.820271266,0.535764499,12.42857143,0.91603739,0.71917517,0,1,1,1
143.9958,-13.467,3,1,1.42E-07,2.545374263,0.320405303,1.571428571,1.508470117,0.314285714,4,5,1,0
144.0529,-13.4775,3,1,1.60E-05,2.143484235,0.459018218,9.142857143,1.328247543,0.474025974,3,4,1,0
143.6553,-13.5425,1,1,0.0097197,1.009430037,0.333524675,6.285714286,0.988048415,0.402971715,1,1,0,0
144.1192,-13.9683,2,1,0.636011969,1.117117314,0.409817562,29.42857143,0.564138103,0.668764524,0,0,0,0
144.2426,-14.0674,2,1,0.080239351,1.009482908,0.382793325,9.142857143,0.836387632,0.484268707,2,2,0,0
144.3238,-14.0988,1,1,0.029301282,1.130202704,0.411582712,5.428571429,1.030356418,0.47414966,2,3,1,1
144.4849,-14.1037,1,1,0.014417647,2.226598546,0.380172197,2.285714286,1.305537086,0.459183673,3,4,1,0
144.4978,-14.1071,1,1,0.019986568,2.347455597,0.391849524,2.285714286,1.203835018,0.428571429,3,4,1,0
144.9722,-14.503,1,1,0.020786468,0.689093242,0.579687279,6.714285714,0.670015731,0.802040816,0,2,2,2
144.7653,-14.5025,1,1,0.014585558,1.05088384,0.289669013,3.285714286,0.547665033,0.480952381,0,0,0,0
145.4413,-15.0226,1,1,0.015071423,1.336354188,0.405795801,4.285714286,0.782209596,0.551587302,0,1,1,1
145.3793,-15.0934,1,1,0.012508698,1.354167196,0.722849368,4.714285714,0.381705932,0.657142857,0,2,2,1
145.2633,-15.0955,1,1,0.014038868,0.901391386,0.187328497,6,0.430331483,0.345238095,0,0,0,0
145.2687,-15.0947,1,1,0.024503129,0.824354286,0.262216838,8.142857143,0.37804202,0.441991342,0,0,0,0
145.2641,-15.1008,1,1,0.013424751,0.83065873,0.122253121,6.714285714,0.68096187,0.201948052,1,1,0,0
143.7917,-13.5204,2,1,0.040356896,0.650155874,0.335218659,14.85714286,0.623494241,0.71984127,0,1,1,1
143.8504,-13.5525,2,1,0.102488707,1.164769916,0.452984415,13.28571429,0.537024744,0.796969697,0,1,1,1
144.0022,-14.1283,1,1,0.015968619,1.107264829,0.46876886,6.285714286,0.691721014,0.622832723,0,1,1,1
144.3023,-14.1213,1,1,0.011456637,1.051618858,0.519827556,5.428571429,0.836466869,0.602747253,1,2,1,1
144.4841,-14.1426,1,1,0.003929745,1.370088739,0.588718406,2.428571429,0.946675114,0.607142857,2,4,2,0
144.4851,-14.1484,1,1,0.00452493,1.046371193,0.390012496,3.714285714,0.86145833,0.510204082,2,2,0,0
144.246,-14.1403,1,1,0.019779729,0.939157901,0.515476432,7.142857143,0.805977667,0.657467532,0,0,0,0
144.9154,-14.5058,1,1,0.008985608,1.113297152,0.608553172,4.285714286,0.598145281,0.843877551,0,2,2,1
144.8449,-14.5216,1,1,0.007869988,1.071770975,0.410067623,4.857142857,0.997546009,0.614285714,0,1,1,1
144.9733,-14.5243,1,1,0.010930258,0.845640435,0.626268039,4.714285714,0.863503445,0.634615385,1,2,1,1
144.856,-14.5395,1,1,0.006536533,0.721655982,0.479409251,4.285714286,0.920748488,0.504761905,1,2,1,1
144.9926,-14.5401,1,1,0.009159298,0.788294352,0.816436234,5.285714286,0.357533961,0.835714286,0,2,2,1
145.4225,-15.115,1,1,0.010085652,1.248693687,0.619390517,3.857142857,0.483377085,0.562244898,0,1,1,1
145.3181,-15.1384,1,1,0.026534565,0.632808581,0.344376518,8.285714286,0.40459117,0.543609565,0,1,1,1
145.2472,-15.1559,1,1,0.032526154,0.484651454,0.362901634,10.42857143,0.281517126,0.526515152,0,0,0,0
145.2682,-15.1589,1,1,0.022637987,1.164410748,0.238209199,7,0.420560041,0.480627706,0,0,0,0
145.4961,-15.1659,2,1,0.037433171,1.449192273,0.500812687,5.285714286,0.67079317,0.642857143,0,2,2,1
145.3425,-15.2146,1,1,0.017643008,0.615166601,0.533494039,8,0.388640794,0.637755102,0,1,1,1
143.9221,-13.6407,2,1,0.012942435,1.554749301,0.59484373,3.714285714,0.86145833,0.623582766,1,2,1,1
143.7884,-13.683,2,1,0.098683735,0.873766489,0.433915832,9.285714286,0.623978455,0.719954649,0,1,1,1
143.8265,-13.6245,2,1,0.019289252,1.068379323,0.344147552,6.571428571,0.855686343,0.718903319,0,1,1,1
143.9061,-13.6079,2,1,0.039035362,1.555866806,0.527524202,7.142857143,1.001199281,0.700680272,1,2,1,1
144.2534,-14.1517,1,1,0.011516727,1.077567465,0.388070219,6,0.793492048,0.783766234,0,0,0,0
144.2322,-14.1635,1,1,0.002210575,1.409754233,0.480775415,1.428571429,0.793725393,0.761904762,1,2,1,0
144.2193,-14.174,1,1,0.004124683,1.14718443,0.487989286,1.714285714,0.284637521,0.785714286,0,0,0,0
144.2166,-14.163,1,1,0.012711652,1.394779939,0.400293925,4.142857143,0.645113343,0.722222222,0,0,0,0
144.7343,-14.1743,2,1,0.056718781,1.051010153,0.635609815,7.142857143,0.445869936,0.713492063,0,1,1,1
144.246,-14.209,1,1,0.005653012,0.929774838,0.285814354,2.428571429,0.818612774,0.528571429,1,1,0,0
144.9217,-14.5408,1,1,0.007061232,1.323865952,0.378150887,3.142857143,0.673177572,0.488095238,0,1,1,1
144.9186,-14.5444,1,1,0.005074839,0.798771299,0.459640894,2.857142857,0.712390342,0.5,0,1,1,1
144.8699,-14.548,1,1,0.008395807,0.721170737,0.550541426,5.571428571,0.495431684,0.654875283,0,1,1,1
144.8502,-14.5508,1,1,0.006282231,0.751390135,0.536822738,3.857142857,0.951738957,0.483982684,1,2,1,1
144.9052,-14.5535,1,1,0.009299982,0.793182648,0.508020109,4.428571429,0.662927425,0.650793651,0,1,1,1
144.8888,-14.5624,1,1,0.017768607,0.735735339,0.565484323,5.285714286,0.652764718,0.645238095,0,1,1,1
144.9272,-14.5738,1,1,0.008610939,1.161784304,0.737134359,4.428571429,0.58094377,0.742346939,0,2,2,1
145.4314,-15.4138,1,1,0.02887882,0.659066131,0.386782834,6.285714286,0.571505431,0.672438672,0,0,0,0
145.4175,-15.4741,1,1,0.041988249,1.612576124,0.397791671,9,0.286887655,0.495640074,0,0,0,0
145.2898,-15.4777,1,1,0.009274818,0.79758739,0.346170876,6.285714286,0.647627584,0.552564103,0,0,0,0
145.2887,-15.4839,1,1,0.013689632,0.893648406,0.404758181,7.857142857,0.679166561,0.561851056,0,0,0,0
145.5111,-15.0061,2,1,0.00252317,1.397003052,0.2,1.285714286,1.073435315,0.285714286,2,3,1,1
145.5692,-15.0048,2,1,0.002967081,2.120404174,0.342857143,0.571428571,0.935414347,0.428571429,3,5,2,1
145.6959,-15.034,3,1,0.00054084,2.645105563,0.06941783,0.571428571,1.984313483,0.19047619,5,5,0,0
145.7028,-15.0453,3,1,0.000306412,2.645751311,0.057142857,0.142857143,2.645751311,0.142857143,6,6,0,0
145.6795,-15.0241,3,1,3.08E-09,2.645751311,0.142857143,0.142857143,2.645751311,0.142857143,6,7,1,2
143.5572,-13.64,1,1,0.332663548,0.597490931,0.428417988,14.14285714,0.322547676,0.830330466,0,0,0,0
143.7301,-13.653,2,1,0.031691164,1.509372503,0.437002276,5.428571429,0.590788008,0.685714286,0,0,0,0
143.6912,-13.6697,1,1,0.028629126,1.63243429,0.392399268,5.142857143,0.639291339,0.589115646,0,1,1,1
143.8173,-13.7022,2,1,0.006229796,1.592075784,0.249226781,2,1.224744871,0.394557823,2,3,1,1
143.5641,-13.7297,1,1,0.077994854,0.659577415,0.410380787,9,0.509175077,0.786925773,0,0,0,0
143.6388,-13.7372,1,1,0.012263094,0.916032191,0.542724437,3.142857143,0.996550524,0.795238095,0,2,2,2
144.2206,-14.2162,1,1,0.020677922,1.21538897,0.295304292,4.285714286,1.014524154,0.44047619,1,1,0,0
144.268,-14.2218,1,1,0.01052348,0.969117161,0.308709804,3.142857143,0.889175803,0.563265306,1,1,0,0
144.3479,-14.2562,1,1,0.017744036,0.951487747,0.221002849,3,0.881917104,0.414965986,1,1,0,0
144.3564,-14.2712,1,1,0.017350755,1.205429977,0.201128611,3.571428571,0.897997773,0.45952381,2,2,0,0
144.7324,-14.0537,3,1,0.314290584,1.301102643,0.656974573,22.71428571,0.58831091,0.809632035,0,1,1,1
144.6671,-14.089,1,1,0.009454247,1.041644596,0.390093324,3.142857143,0.673177572,0.466666667,1,1,0,0
144.5353,-14.0949,1,1,0.0431223,2.319165698,0.406071787,3.285714286,0.799732154,0.466666667,2,3,1,0
144.5771,-14.1012,1,1,0.011416238,2.005000038,0.176903319,2,0.957427108,0.3,2,2,0,0
144.9345,-14.6135,1,1,0.044634579,0.809453326,0.405670176,8.571428571,0.408928138,0.545238095,0,0,0,0
144.9231,-14.6407,1,1,0.136314228,0.604096722,0.332071341,14.71428571,0.271034391,0.501132989,0,0,0,0
144.9517,-14.6846,1,1,0.055437014,0.905942625,0.41605229,9.714285714,0.435585488,0.467246642,0,0,0,0
144.9937,-14.7119,1,1,0.0171537,1.032394723,0.268227615,5.571428571,0.495431684,0.478571429,0,0,0,0
144.9865,-14.7144,1,1,0.011529283,1.270242423,0.276972355,3.714285714,0.484472914,0.535714286,0,0,0,0
144.9525,-14.7185,1,1,0.097048251,0.925441765,0.354396038,12.14285714,0.528233984,0.62869377,0,0,0,0
145.1584,-14.5073,2,1,0.013972959,0.89559091,0.325640958,3.285714286,0.818808515,0.43877551,2,2,0,0
145.4662,-14.5909,2,1,0.004061711,2.263538696,0.335977514,1.428571429,1.609347694,0.380952381,4,5,1,1
145.1781,-14.6603,1,1,0.014768661,0.975152942,0.375000458,3.571428571,0.27325202,0.597619048,0,0,0,0
145.4683,-14.6145,2,1,0.004558011,2.009322455,0.342857143,0.857142857,1.707825128,0.428571429,4,6,2,2
145.533,-15.0445,2,1,0.004006074,2.040440725,0.266014694,1.857142857,1.37029633,0.357142857,3,4,1,0
145.5699,-15.0506,2,1,0.013284535,2.01430183,0.342857143,1.571428571,1.59544807,0.428571429,3,5,2,1
145.5176,-15.0735,2,1,0.003976789,2.212496441,0.2,1.714285714,1.200887018,0.285714286,3,4,1,0
145.7227,-15.0738,3,1,0.020571027,2.645735947,0.068142338,0.714285714,1.754992877,0.19047619,5,5,0,0
145.7052,-15.0748,3,1,0.00139688,2.645747855,0.2,0.285714286,1.707825128,0.285714286,5,6,1,1
145.6363,-15.098,2,1,0.008026742,2.645724136,0.2,0.857142857,2.175196883,0.285714286,5,6,1,1
145.6707,-15.094,2,1,0.005312559,2.645750338,0.2,0.571428571,1.984313483,0.285714286,5,6,1,1
143.8362,-13.7478,2,1,0.168511339,0.672446803,0.3127961,15.71428571,0.46140282,0.671629624,0,0,0,0
143.8978,-13.7535,2,1,0.149995776,1.221597842,0.404911332,13.14285714,0.465787609,0.729220944,0,1,1,1
143.9477,-13.7562,2,1,0.008281932,0.944750397,0.575726058,2.142857143,0.987327106,0.714285714,1,3,2,2
143.6411,-13.7719,1,1,0.021001298,0.788570878,0.550056439,3.714285714,0.928934407,0.701298701,0,2,2,2
144.5253,-14.1199,1,1,0.0151761,2.201363246,0.326500164,2.571428571,1.1850405,0.419047619,3,4,1,0
144.6465,-14.1669,1,1,0.042042204,1.296307781,0.592699476,5.285714286,0.836965544,0.682539683,0,1,1,1
144.6007,-14.1598,1,1,0.004666513,1.828045571,0.333028709,2.714285714,0.968096818,0.419047619,2,3,1,0
145.4803,-14.6333,2,1,0.002683592,1.901586462,0.342857143,0.571428571,1.376892637,0.428571429,4,6,2,2
145.4911,-14.6519,2,1,0.003791688,2.286633154,0.342857143,0.714285714,1.557776193,0.428571429,4,6,2,2
145.2522,-14.6546,1,1,0.010239526,0.880276989,0.58098108,3.571428571,0.507543102,0.643537415,0,1,1,1
145.5699,-15.1338,2,1,0.092223274,1.608714423,0.290295506,5.285714286,1.253580215,0.345238095,2,2,0,0
145.6968,-15.1373,3,1,0.0046275,2.645744645,0.2,0.428571429,1.835856849,0.285714286,5,6,1,1
145.7384,-15.1881,3,1,0.01990482,2.645140493,0.2,1.285714286,1.722520882,0.285714286,5,6,1,1
145.6209,-15.1976,2,1,0.001298924,1.754813752,0.2,0.714285714,1.331665624,0.285714286,4,5,1,0
143.5432,-13.7704,1,1,0.266289061,0.490960774,0.37293845,12.71428571,0.66384117,0.806847992,0,0,0,0
143.93,-13.83,2,1,0.059623702,0.943747337,0.581664275,9.714285714,0.423246774,0.711742424,0,1,1,1
143.961,-13.7613,2,1,0.03780468,1.186682908,0.55775352,4.857142857,0.99043872,0.761904762,1,3,2,2
143.9799,-13.7682,2,1,0.034493732,1.138152767,0.445264691,6.428571429,0.915257053,0.732142857,1,2,1,1
143.6871,-13.8464,1,1,0.013639301,1.188937812,0.396181812,3.857142857,0.659772307,0.708163265,1,2,1,1
143.778,-13.8446,1,1,0.009083906,0.737157746,0.434700679,3.428571429,0.603807364,0.666666667,0,1,1,1
144.2785,-14.1731,1,1,0.013734509,1.210606696,0.452142853,4.714285714,1.022549554,0.645238095,0,0,0,0
144.2528,-14.1933,1,1,0.01272544,1.185649158,0.284102934,3.142857143,0.744585599,0.5,1,1,0,0
144.2427,-14.1723,1,1,0.011555967,1.051771078,0.291824813,2.428571429,1.059368052,0.613095238,0,0,0,0
144.8,-14.1779,2,1,0.017766268,1.142508259,0.647674704,4.285714286,0.480354807,0.69047619,0,2,2,1
144.538,-14.1837,1,1,0.007595705,1.036690685,0.295347115,3.857142857,0.783926314,0.424603175,1,1,0,0
144.8919,-14.2004,3,1,0.017987011,1.528878603,0.558759369,3.714285714,0.635488909,0.714285714,1,4,3,3
144.8526,-14.205,3,1,0.006914994,1.216934722,0.225343694,1.571428571,1.210605112,0.414285714,3,3,0,0
145.4471,-14.6574,2,1,0.010601647,1.317710395,0.36313272,2.714285714,1.601880243,0.392857143,3,4,1,1
145.4664,-14.6578,2,1,0.011155915,1.631791813,0.386524431,1.714285714,1.152694107,0.40952381,3,3,0,0
145.4502,-14.685,2,1,0.025607418,1.216385985,0.418948936,2.428571429,1.362709832,0.456349206,3,4,1,1
145.5558,-15.2064,2,1,0.01651843,0.734672174,0.535209039,4.857142857,0.687254203,0.595238095,0,3,3,2
145.7227,-15.2412,3,1,0.007533063,2.645751311,0.057142857,0.857142857,2.645751311,0.142857143,6,6,0,0
145.5369,-15.2424,2,1,0.010512469,0.89892452,0.485714286,2.571428571,0.974996043,0.571428571,0,3,3,2
145.5872,-15.2507,2,1,0.000766926,2.050379456,0.2,0.857142857,1.417483425,0.285714286,4,5,1,1
145.7521,-15.2807,3,1,0.007303175,2.645751311,0.057142857,0.571428571,2.645751311,0.142857143,6,6,0,0
143.718,-13.8652,1,1,0.017875839,1.050719295,0.431867702,3.571428571,0.837774831,0.573809524,1,2,1,1
143.937,-13.8666,2,1,9.85E-06,2.645751311,0.142857143,0.142857143,2.645751311,0.142857143,6,7,1,1
143.6383,-13.8738,1,1,0.017200919,0.856450484,0.514024102,4.142857143,0.450040734,0.738095238,0,1,1,1
143.6444,-13.882,1,1,0.014428666,0.683698331,0.585107183,4,0.40824829,0.716326531,0,1,1,1
143.6557,-13.9008,1,1,0.038659255,0.762262727,0.43463515,5.714285714,0.280624304,0.723979592,0,0,0,0
143.6013,-13.8851,1,1,0.113248526,0.601841526,0.429266633,9.428571429,0.356302304,0.785294071,0,0,0,0
143.8926,-13.9042,2,1,0.018075294,1.224041282,0.487033089,2,0.912870929,0.561904762,2,3,1,1
143.6787,-13.9161,1,1,0.018308546,0.450353734,0.356091563,4.142857143,0.40459117,0.656802721,0,0,0,0
144.9283,-14.2122,3,1,0.029007489,1.154337542,0.772108526,6.428571429,0.514801492,0.859126984,0,2,2,1
144.6702,-14.2037,2,1,0.022852003,1.017594305,0.619812867,6.571428571,0.480069046,0.638888889,1,1,0,0
144.9584,-14.2263,3,1,0.008160927,1.377476914,0.674342646,2.857142857,0.935414347,0.767857143,1,4,3,3
144.5769,-14.2325,1,1,0.004700653,1.041790551,0.478868274,3.571428571,0.755777745,0.873015873,0,0,0,0
145.4724,-14.6811,2,1,0.002460529,1.912729988,0.264376194,1,1.414213562,0.380952381,4,5,1,1
145.2,-14.6689,1,1,0.013376369,1.398460186,0.359257083,3.714285714,0.532012665,0.486394558,0,0,0,0
148.9346,-20.351,1,2,0.021521033,1.535629173,0.446882968,25.57142857,0.414388087,0.662110142,0,0,0,0
148.9271,-20.3498,1,2,0.006677448,1.932544399,0.522255818,12.57142857,0.546991207,0.666975881,0,0,0,0
148.9628,-20.3718,1,2,0.002349841,1.32881488,0.436771647,12.14285714,0.869501176,0.608894395,0,1,1,1
148.8499,-20.3253,1,2,0.024295407,1.771716092,0.312861344,25.85714286,0.549855616,0.60892943,0,0,0,0
149.0821,-20.3009,1,2,0.019925828,0.783504493,0.452100894,16.42857143,0.758518106,0.728851541,0,0,0,0
149.0994,-20.281,1,2,0.096697115,0.883753662,0.396773137,27.28571429,0.58894512,0.712547482,0,0,0,0
148.9291,-20.2988,1,2,0.012088869,1.317660411,0.624510834,8.428571429,0.943841071,0.788311688,0,1,1,1
148.9201,-20.2903,1,2,0.023555363,1.432995645,0.515397986,15.57142857,0.692523834,0.684008475,0,0,0,0
148.8465,-20.3431,1,2,0.015009039,1.388661305,0.359518019,22,0.650280719,0.56056221,0,0,0,0
148.848,-20.362,1,2,0.026172466,1.693577608,0.478597653,29,0.766934589,0.664612087,0,0,0,0
149.1123,-20.2776,1,2,0.04218923,0.937255358,0.491662646,16.57142857,0.644171865,0.747779342,0,0,0,0
149.1057,-20.2622,1,2,0.037462925,0.672828957,0.486405626,14.85714286,0.663391858,0.770762376,0,0,0,0
148.8925,-20.0814,1,2,0.02545833,0.949111133,0.635896711,7.142857143,0.544793539,0.700610501,0,1,1,1
148.975,-20.0719,1,2,0.016909708,0.756232119,0.575145505,8.428571429,0.670652644,0.789985994,0,1,1,1
148.8767,-20.0875,1,2,0.059953164,0.621884748,0.639703973,12,0.623609564,0.635152612,0,1,1,1
148.9258,-20.2762,1,2,0.012026572,1.95543405,0.276507915,6.428571429,1.279145806,0.605952381,0,0,0,0
148.9457,-20.2239,1,2,0.007321004,1.737423773,0.528765145,9.285714286,0.988414146,0.717082917,0,1,1,1
148.8509,-20.3743,1,2,0.024311953,1.236616165,0.45283435,32.57142857,0.616297003,0.715903993,0,0,0,0
148.8622,-20.3903,1,2,0.08566459,1.188854383,0.316083321,41.42857143,0.615376364,0.657612605,0,0,0,0
148.8606,-20.3534,1,2,0.061663652,1.295469347,0.314534826,43.28571429,0.510471198,0.62892886,0,0,0,0
149.0884,-20.3027,1,2,0.011461241,1.119668458,0.384340614,12,0.772801541,0.669354455,0,0,0,0
149.1201,-20.2691,1,2,0.028611644,0.927926432,0.418314925,15.42857143,0.646912402,0.748062673,0,0,0,0
148.6079,-20.0994,1,2,0.032940668,0.736888656,0.291451621,15.28571429,0.967925356,0.490967909,0,0,0,0
148.9517,-20.217,1,2,0.048219318,1.679983166,0.473863568,10,0.979795897,0.691754386,1,2,1,0
148.9572,-20.18,1,2,0.073704401,1.043945608,0.386359516,19.14285714,0.69265096,0.706678441,0,0,0,0
148.9591,-20.1563,1,2,0.03581286,0.690518846,0.420947706,14.57142857,0.668729987,0.749386664,0,0,0,0
148.9684,-20.3276,1,2,0.003127869,1.127827027,0.678458448,10.42857143,0.807715964,0.799337917,0,1,1,1
148.9808,-20.3235,1,2,0.008752513,1.250587667,0.571086969,13,0.816496581,0.626033444,0,0,0,0
148.8746,-20.3887,1,2,0.031287897,2.009795748,0.229729078,17.14285714,0.589550205,0.576739787,0,0,0,0
148.8558,-20.325,1,2,0.003950266,1.973130724,0.314791026,12.14285714,0.571406327,0.591240188,0,0,0,0
149.0881,-20.1402,1,2,0.100828165,0.868025128,0.523864354,19.85714286,0.499745463,0.754722737,0,0,0,0
149.0947,-20.3055,1,2,0.019002282,0.660044908,0.399344814,13.71428571,0.782753184,0.600241387,0,0,0,0
148.5725,-20.1025,1,2,0.040434923,0.855718987,0.422230194,17.71428571,1.078858256,0.56884834,0,0,0,0
148.6524,-20.1055,1,2,0.056154176,0.94735825,0.430547285,15.57142857,0.681518214,0.562757514,0,0,0,0
148.9923,-20.3069,1,2,0.023248751,1.208270267,0.618937747,20.42857143,0.783653724,0.855034645,0,0,0,0
149.0064,-20.3105,1,2,0.013170853,1.091082202,0.576255138,17.85714286,0.748131896,0.781345897,0,0,0,0
149.0143,-20.316,1,2,0.072121646,1.771040732,0.583898145,15.57142857,0.766041312,0.790561973,0,0,0,0
